timestamp,frame index,eci x [m],eci y [m],eci z [m],q_eta,q_e1,q_e2,q_e3
1735211821.037797,532,-706131.3771994858,-5034697.623566962,4754664.892056533,-0.014074997525078002,-0.808923944523056,-0.3974824197140941,-0.4329462810671612
1735211821.162797,533,-706390.8708265884,-5035292.797477644,4753976.968892911,-0.014033265676101515,-0.8089204653438008,-0.3974453728861278,-0.43298691797245437
1735211821.287797,534,-706650.3644536909,-5035887.971388326,4753289.04572929,-0.013991533827125027,-0.8089169861645457,-0.3974083260581615,-0.4330275548777475
1735211821.412797,535,-706909.8580807935,-5036483.145299008,4752601.122565668,-0.013949801978148539,-0.8089135069852904,-0.3973712792301952,-0.43306819178304073
1735211821.537797,536,-707169.3517078961,-5037078.31920969,4751913.199402046,-0.013908070129172051,-0.8089100278060352,-0.3973342324022289,-0.4331088286883339
1735211821.662797,537,-707428.8453349987,-5037673.493120372,4751225.276238425,-0.013866338280195564,-0.80890654862678,-0.3972971855742626,-0.43314946559362705
1735211821.787797,538,-707688.3389621013,-5038268.667031054,4750537.353074803,-0.013824606431219074,-0.8089030694475248,-0.3972601387462963,-0.4331901024989202
1735211821.912797,539,-707947.8325892037,-5038863.8409417365,4749849.429911181,-0.013782874582242586,-0.8088995902682695,-0.39722309191833,-0.43323073940421336
1735211822.037797,540,-708207.3262163063,-5039459.014852419,4749161.50674756,-0.013741142733266098,-0.8088961110890144,-0.3971860450903637,-0.4332713763095066
1735211822.162797,541,-708466.8198434089,-5040054.188763101,4748473.583583938,-0.01369941088428961,-0.8088926319097591,-0.3971489982623974,-0.43331201321479973
1735211822.287797,542,-708726.3134705115,-5040649.362673783,4747785.660420316,-0.013657679035313123,-0.8088891527305039,-0.3971119514344311,-0.4333526501200929
1735211822.412797,543,-708985.807097614,-5041244.536584465,4747097.737256695,-0.013615947186336635,-0.8088856735512487,-0.3970749046064648,-0.43339328702538604
1735211822.537797,544,-709245.3007247166,-5041839.710495147,4746409.814093073,-0.013574215337360147,-0.8088821943719935,-0.3970378577784985,-0.43343392393067925
1735211822.662797,545,-709504.7943518192,-5042434.884405829,4745721.890929451,-0.01353248348838366,-0.8088787151927382,-0.3970008109505322,-0.4334745608359724
1735211822.787797,546,-709764.2879789218,-5043030.058316511,4745033.9677658295,-0.013490751639407172,-0.8088752360134831,-0.3969637641225659,-0.43351519774126557
1735211822.912797,547,-710023.7816060244,-5043625.232227193,4744346.044602208,-0.013449019790430684,-0.8088717568342279,-0.3969267172945996,-0.4335558346465587
1735211823.037797,548,-710283.275233127,-5044220.406137875,4743658.121438586,-0.013407287941454196,-0.8088682776549726,-0.3968896704666333,-0.4335964715518519
1735211823.162797,549,-710542.7688602294,-5044815.580048557,4742970.1982749645,-0.013365556092477708,-0.8088647984757175,-0.39685262363866697,-0.4336371084571451
1735211823.287797,550,-710802.262487332,-5045410.753959239,4742282.275111343,-0.01332382424350122,-0.8088613192964622,-0.3968155768107007,-0.43367774536243825
1735211823.412797,551,-711061.7561144346,-5046005.927869922,4741594.351947721,-0.013282092394524731,-0.808857840117207,-0.3967785299827344,-0.4337183822677314
1735211823.537797,552,-711321.2497415371,-5046601.101780604,4740906.428784099,-0.013240360545548243,-0.8088543609379518,-0.3967414831547681,-0.43375901917302456
1735211823.662797,553,-711580.7433686397,-5047196.275691286,4740218.505620478,-0.013198628696571756,-0.8088508817586966,-0.3967044363268018,-0.4337996560783177
1735211823.787797,554,-711840.2369957423,-5047791.449601968,4739530.582456857,-0.013156896847595268,-0.8088474025794413,-0.3966673894988355,-0.43384029298361093
1735211823.912797,555,-712099.7306228449,-5048386.62351265,4738842.659293235,-0.01311516499861878,-0.8088439234001862,-0.39663034267086916,-0.4338809298889041
1735211824.037797,556,-712359.2242499475,-5048981.797423332,4738154.736129614,-0.013073433149642292,-0.8088404442209309,-0.39659329584290287,-0.43392156679419724
1735211824.162797,557,-712618.71787705,-5049576.971334014,4737466.812965992,-0.013031701300665804,-0.8088369650416757,-0.3965562490149366,-0.4339622036994904
1735211824.287797,558,-712878.2115041526,-5050172.145244696,4736778.88980237,-0.012989969451689317,-0.8088334858624205,-0.3965192021869703,-0.4340028406047836
1735211824.412797,559,-713137.7051312551,-5050767.319155378,4736090.9666387485,-0.012948237602712829,-0.8088300066831653,-0.396482155359004,-0.43404347751007677
1735211824.537797,560,-713397.1987583577,-5051362.49306606,4735403.043475127,-0.012906505753736341,-0.80882652750391,-0.3964451085310377,-0.4340841144153699
1735211824.662797,561,-713656.6923854603,-5051957.666976742,4734715.120311505,-0.012864773904759853,-0.8088230483246549,-0.39640806170307136,-0.4341247513206631
1735211824.787797,562,-713916.1860125628,-5052552.840887425,4734027.1971478835,-0.012823042055783366,-0.8088195691453997,-0.39637101487510507,-0.43416538822595624
1735211824.912797,563,-714175.6796396654,-5053148.014798107,4733339.273984262,-0.012781310206806878,-0.8088160899661444,-0.3963339680471388,-0.43420602513124945
1735211825.037797,564,-714435.173266768,-5053743.188708789,4732651.35082064,-0.012739578357830388,-0.8088126107868893,-0.3962969212191725,-0.4342466620365426
1735211825.162797,565,-714694.6668938706,-5054338.362619471,4731963.427657018,-0.0126978465088539,-0.808809131607634,-0.3962598743912062,-0.43428729894183576
1735211825.287797,566,-714954.1605209731,-5054933.536530153,4731275.504493397,-0.012656114659877413,-0.8088056524283788,-0.3962228275632399,-0.4343279358471289
1735211825.412797,567,-715213.6541480757,-5055528.710440835,4730587.581329775,-0.012614382810900925,-0.8088021732491236,-0.39618578073527355,-0.4343685727524221
1735211825.537797,568,-715473.1477751783,-5056123.884351517,4729899.658166153,-0.012572650961924437,-0.8087986940698684,-0.39614873390730726,-0.4344092096577153
1735211825.662797,569,-715732.6414022809,-5056719.058262199,4729211.735002532,-0.01253091911294795,-0.8087952148906131,-0.39611168707934097,-0.43444984656300845
1735211825.787797,570,-715992.1350293834,-5057314.232172881,4728523.81183891,-0.012489187263971462,-0.808791735711358,-0.3960746402513747,-0.4344904834683016
1735211825.912797,571,-716251.6286564859,-5057909.406083563,4727835.888675288,-0.012447455414994974,-0.8087882565321027,-0.3960375934234084,-0.43453112037359476
1735211826.037797,572,-716511.1222835885,-5058504.5799942445,4727147.965511667,-0.012405723566018486,-0.8087847773528475,-0.3960005465954421,-0.43457175727888797
1735211826.162797,573,-716770.6159106911,-5059099.753904927,4726460.042348045,-0.012363991717041998,-0.8087812981735923,-0.3959634997674758,-0.43461239418418113
1735211826.287797,574,-717030.1095377937,-5059694.927815609,4725772.119184423,-0.01232225986806551,-0.8087778189943371,-0.39592645293950945,-0.4346530310894743
1735211826.412797,575,-717289.6031648963,-5060290.101726291,4725084.196020802,-0.012280528019089021,-0.8087743398150818,-0.39588940611154316,-0.43469366799476744
1735211826.537797,576,-717549.0967919988,-5060885.275636973,4724396.27285718,-0.012238796170112535,-0.8087708606358267,-0.39585235928357687,-0.4347343049000606
1735211826.662797,577,-717808.5904191014,-5061480.449547655,4723708.349693558,-0.012197064321136045,-0.8087673814565715,-0.3958153124556106,-0.4347749418053538
1735211826.787797,578,-718068.084046204,-5062075.623458337,4723020.4265299365,-0.012155332472159558,-0.8087639022773162,-0.3957782656276443,-0.43481557871064697
1735211826.912797,579,-718327.5776733066,-5062670.797369019,4722332.503366315,-0.01211360062318307,-0.8087604230980611,-0.395741218799678,-0.4348562156159401
1735211827.037797,580,-718587.071300409,-5063265.971279701,4721644.580202693,-0.012071868774206582,-0.8087569439188058,-0.39570417197171165,-0.4348968525212333
1735211827.162797,581,-718846.5649275116,-5063861.145190383,4720956.657039071,-0.012030136925230094,-0.8087534647395506,-0.39566712514374536,-0.43493748942652644
1735211827.287797,582,-719106.0585546142,-5064456.319101065,4720268.73387545,-0.011988405076253606,-0.8087499855602954,-0.39563007831577907,-0.43497812633181965
1735211827.412797,583,-719365.5521817168,-5065051.4930117475,4719580.810711828,-0.011946673227277119,-0.8087465063810402,-0.3955930314878128,-0.4350187632371128
1735211827.537797,584,-719625.0458088194,-5065646.66692243,4718892.887548206,-0.011904941378300631,-0.8087430272017849,-0.3955559846598465,-0.43505940014240596
1735211827.662797,585,-719884.5394359219,-5066241.840833112,4718204.964384585,-0.011863209529324143,-0.8087395480225298,-0.3955189378318802,-0.4351000370476991
1735211827.787797,586,-720144.0330630245,-5066837.014743794,4717517.041220963,-0.011821477680347655,-0.8087360688432745,-0.39548189100391384,-0.4351406739529923
1735211827.912797,587,-720403.5266901271,-5067432.188654476,4716829.118057341,-0.011779745831371168,-0.8087325896640193,-0.39544484417594755,-0.4351813108582855
1735211828.037797,588,-720663.0203172297,-5068027.362565158,4716141.194893721,-0.011738013982394678,-0.8087291104847641,-0.39540779734798126,-0.43522194776357864
1735211828.162797,589,-720922.5139443323,-5068622.53647584,4715453.271730099,-0.011696282133418192,-0.8087256313055089,-0.39537075052001497,-0.4352625846688718
1735211828.287797,590,-721182.0075714348,-5069217.710386522,4714765.348566477,-0.011654550284441702,-0.8087221521262536,-0.3953337036920487,-0.43530322157416496
1735211828.412797,591,-721441.5011985373,-5069812.884297204,4714077.4254028555,-0.011612818435465215,-0.8087186729469985,-0.3952966568640824,-0.43534385847945817
1735211828.537797,592,-721700.9948256399,-5070408.058207886,4713389.502239234,-0.011571086586488727,-0.8087151937677433,-0.39525961003611604,-0.4353844953847513
1735211828.662797,593,-721960.4884527425,-5071003.232118568,4712701.579075612,-0.011529354737512239,-0.808711714588488,-0.39522256320814975,-0.4354251322900445
1735211828.787797,594,-722219.982079845,-5071598.4060292505,4712013.65591199,-0.011487622888535751,-0.8087082354092329,-0.39518551638018345,-0.43546576919533764
1735211828.912797,595,-722479.4757069476,-5072193.579939933,4711325.732748369,-0.011445891039559264,-0.8087047562299776,-0.39514846955221716,-0.4355064061006308
1735211829.037797,596,-722738.9693340502,-5072788.753850615,4710637.809584747,-0.011404159190582776,-0.8087012770507224,-0.39511142272425087,-0.435547043005924
1735211829.162797,597,-722998.4629611528,-5073383.927761297,4709949.886421125,-0.011362427341606288,-0.8086977978714672,-0.3950743758962846,-0.43558767991121716
